node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,project,gene_symbol,timestamp
63891,817,15934,300,2223,True,65935,2.9520092010498047,1,0,0,0,2,87,20,4,-1,-87,-20,-4,Top_Candidates,63891,2025-11-29T00:14:35.429190
6045,813,16371,300,7264,True,1429945,4.640130043029785,1,0,0,0,1,11,66,51,0,-11,-66,-51,Top_Candidates,6045,2025-11-29T00:14:40.069960
4782,812,15623,300,7342,True,606367,3.6246609687805176,1,0,0,0,1,15,120,175,0,-15,-120,-175,Top_Candidates,4782,2025-11-29T00:14:43.695238
150274,810,14349,300,2461,True,147251,2.9822030067443848,1,0,0,0,1,277,9,1,0,-277,-9,-1,Top_Candidates,150274,2025-11-29T00:14:46.678082
2335,807,16717,300,7181,True,1715075,5.165683746337891,1,0,0,0,1,25,48,51,0,-25,-48,-51,Top_Candidates,2335,2025-11-29T00:14:51.844745
23028,803,16277,300,4699,True,325712,3.3379719257354736,1,0,0,0,1,98,128,31,0,-98,-128,-31,Top_Candidates,23028,2025-11-29T00:14:55.184355
708,802,16555,300,5806,True,846523,3.8091530799865723,1,0,0,0,1,66,63,120,0,-66,-63,-120,Top_Candidates,708,2025-11-29T00:14:58.994356
682,802,16766,300,4462,True,215056,3.204131841659546,1,0,0,0,1,80,167,42,0,-80,-167,-42,Top_Candidates,682,2025-11-29T00:15:02.199150
84444,800,15434,300,7080,True,1224123,4.375617980957031,1,0,0,0,1,11,58,97,0,-11,-58,-97,Top_Candidates,84444,2025-11-29T00:15:06.575420
5709,798,16674,300,6920,True,3839943,8.979989051818848,1,0,0,0,1,46,53,50,0,-46,-53,-50,Top_Candidates,5709,2025-11-29T00:15:15.556229
6185,797,16405,300,6433,True,805198,4.029722213745117,1,0,0,0,1,26,58,53,0,-26,-58,-53,Top_Candidates,6185,2025-11-29T00:15:19.586622
2010,793,16956,300,6093,True,696098,3.9318840503692627,1,0,0,0,1,72,114,143,0,-72,-114,-143,Top_Candidates,2010,2025-11-29T00:15:23.519169
4691,791,17417,300,11513,True,8772076,18.13933491706848,1,0,0,0,1,3,11,47,0,-3,-11,-47,Top_Candidates,4691,2025-11-29T00:15:41.659247
29978,785,16192,300,5695,True,669085,3.771481990814209,1,0,0,0,1,41,55,44,0,-41,-55,-44,Top_Candidates,29978,2025-11-29T00:15:45.432346
7431,783,16955,300,4934,True,359736,3.4787330627441406,1,0,0,0,1,86,79,40,0,-86,-79,-40,Top_Candidates,7431,2025-11-29T00:15:48.911987
63893,780,16187,300,5968,True,914951,4.135473966598511,1,0,0,0,1,47,41,46,0,-47,-41,-46,Top_Candidates,63893,2025-11-29T00:15:53.048474
10594,779,17292,300,11496,True,9282286,19.38978600502014,1,0,0,0,1,13,12,46,0,-13,-12,-46,Top_Candidates,10594,2025-11-29T00:16:12.439535
7112,771,17067,300,9277,True,3818190,9.024604797363281,1,0,0,0,1,11,51,101,0,-11,-51,-101,Top_Candidates,7112,2025-11-29T00:16:21.466191
10952,768,15579,300,7299,True,3936379,9.07031512260437,1,0,0,0,1,26,79,53,0,-26,-79,-53,Top_Candidates,10952,2025-11-29T00:16:30.537205
7732,768,14316,300,7335,True,2490676,6.211106061935425,1,0,0,0,1,21,35,15,0,-21,-35,-15,Top_Candidates,7732,2025-11-29T00:16:36.749117
1107,767,16444,300,7049,True,1383546,4.673712253570557,1,0,0,0,1,50,67,140,0,-50,-67,-140,Top_Candidates,1107,2025-11-29T00:16:41.423613
1017,764,15799,300,6811,True,2130392,5.880985260009766,1,0,0,0,1,35,52,35,0,-35,-52,-35,Top_Candidates,1017,2025-11-29T00:16:47.305246
6124,761,16323,300,11500,True,13226792,27.783833742141724,1,0,0,0,1,9,22,39,0,-9,-22,-39,Top_Candidates,6124,2025-11-29T00:17:15.089982
2521,757,17114,300,11132,True,8402441,17.451422929763794,1,0,0,0,1,2,31,80,0,-2,-31,-80,Top_Candidates,2521,2025-11-29T00:17:32.542209
8295,755,16427,300,5720,True,535050,3.5839760303497314,1,0,0,0,1,46,63,63,0,-46,-63,-63,Top_Candidates,8295,2025-11-29T00:17:36.127139
4627,753,17294,300,8744,True,2694055,6.77397608757019,1,0,0,0,1,18,64,118,0,-18,-64,-118,Top_Candidates,4627,2025-11-29T00:17:42.901782
8945,752,16435,300,5567,True,847666,3.9436380863189697,1,0,0,0,1,40,71,53,0,-40,-71,-53,Top_Candidates,8945,2025-11-29T00:17:46.846183
689,752,16967,300,8467,True,4169662,9.481850862503052,1,0,0,0,1,25,35,36,0,-25,-35,-36,Top_Candidates,689,2025-11-29T00:17:56.328810
9212,749,16277,300,7507,True,2591229,6.923743963241577,1,0,0,0,1,12,113,133,0,-12,-113,-133,Top_Candidates,9212,2025-11-29T00:18:03.253351
3181,748,17395,300,11683,True,11927971,24.286221742630005,1,0,0,0,1,3,30,35,0,-3,-30,-35,Top_Candidates,3181,2025-11-29T00:18:27.540325
51547,742,15577,300,5697,True,360364,3.367683172225952,1,0,0,0,1,36,159,138,0,-36,-159,-138,Top_Candidates,51547,2025-11-29T00:18:30.909765
8411,741,15383,300,2800,True,45014,3.003005027770996,1,0,0,0,1,104,142,42,0,-104,-142,-42,Top_Candidates,8411,2025-11-29T00:18:33.913541
22938,739,16380,300,7550,True,4177494,9.332730770111084,1,0,0,0,1,45,35,27,0,-45,-35,-27,Top_Candidates,22938,2025-11-29T00:18:43.247384
5160,739,16410,300,6419,True,500411,3.641824960708618,1,0,0,0,1,31,123,267,0,-31,-123,-267,Top_Candidates,5160,2025-11-29T00:18:46.890124
4904,738,17067,300,8899,True,4125294,9.723366975784302,1,0,0,0,1,12,44,77,0,-12,-44,-77,Top_Candidates,4904,2025-11-29T00:18:56.614433
2801,734,15211,300,2205,True,20593,3.0400378704071045,1,0,0,0,1,216,62,2,0,-216,-62,-2,Top_Candidates,2801,2025-11-29T00:18:59.655046
55011,733,16045,300,5624,True,548246,3.5263280868530273,1,0,0,0,1,49,151,94,0,-49,-151,-94,Top_Candidates,55011,2025-11-29T00:19:03.182051
8450,731,16388,300,8296,True,4362405,9.644299030303955,1,0,0,0,1,15,18,18,0,-15,-18,-18,Top_Candidates,8450,2025-11-29T00:19:12.827583
55004,731,15128,300,5610,True,464067,3.509644031524658,1,0,0,0,1,47,122,49,0,-47,-122,-49,Top_Candidates,55004,2025-11-29T00:19:16.337949
2885,730,16571,300,2968,True,83838,3.072194814682007,1,0,0,0,2,91,54,16,-1,-91,-54,-16,Top_Candidates,2885,2025-11-29T00:19:19.410853
3738,728,15263,300,5319,True,458429,3.514460802078247,1,0,0,0,1,29,54,27,0,-29,-54,-27,Top_Candidates,3738,2025-11-29T00:19:22.926043
253260,727,16572,300,5956,True,616829,3.7574830055236816,1,0,0,0,1,56,99,156,0,-56,-99,-156,Top_Candidates,253260,2025-11-29T00:19:26.684606
4670,726,16989,300,10649,True,12911259,26.618231773376465,1,0,0,0,1,13,24,58,0,-13,-24,-58,Top_Candidates,4670,2025-11-29T00:19:53.303761
128866,726,16390,300,5736,True,781616,3.914177656173706,1,0,0,0,1,36,148,96,0,-36,-148,-96,Top_Candidates,128866,2025-11-29T00:19:57.219599
857,723,15917,300,6040,True,388850,3.4652040004730225,1,0,0,0,1,57,173,195,0,-57,-173,-195,Top_Candidates,857,2025-11-29T00:20:00.685545
1969,722,15300,300,6085,True,485819,3.4299609661102295,1,0,0,0,1,34,150,86,0,-34,-150,-86,Top_Candidates,1969,2025-11-29T00:20:04.116209
26270,721,15504,300,5743,True,584246,3.729612112045288,1,0,0,0,1,31,75,31,0,-31,-75,-31,Top_Candidates,26270,2025-11-29T00:20:07.848329
4774,721,14337,300,5046,True,267491,3.1447031497955322,1,0,0,0,1,23,104,39,0,-23,-104,-39,Top_Candidates,4774,2025-11-29T00:20:10.993753
999,720,15450,300,4228,True,128292,2.994990110397339,1,0,0,0,1,76,196,45,0,-76,-196,-45,Top_Candidates,999,2025-11-29T00:20:13.989437
3190,720,17535,300,9544,True,7300408,15.330304861068726,1,0,0,0,1,28,67,54,0,-28,-67,-54,Top_Candidates,3190,2025-11-29T00:20:29.320519
9188,720,15842,300,13654,True,20672763,43.44559097290039,1,0,0,0,1,5,20,35,0,-5,-20,-35,Top_Candidates,9188,2025-11-29T00:21:12.767920
5501,717,16866,300,8491,True,4453031,9.808154106140137,1,0,0,0,1,24,37,55,0,-24,-37,-55,Top_Candidates,5501,2025-11-29T00:21:22.576817
6733,716,16017,300,4676,True,729834,3.7006711959838867,1,0,0,0,1,51,53,41,0,-51,-53,-41,Top_Candidates,6733,2025-11-29T00:21:26.278223
6217,712,16893,300,14606,True,72322698,200.43228793144226,1,0,0,0,1,5,19,31,0,-5,-19,-31,Top_Candidates,6217,2025-11-29T00:24:46.711465
3428,712,16226,300,7174,True,1351099,5.034152030944824,1,0,0,0,1,7,28,44,0,-7,-28,-44,Top_Candidates,3428,2025-11-29T00:24:51.747150
3315,710,16916,300,4989,True,518961,3.422236204147339,1,0,0,0,1,65,77,63,0,-65,-77,-63,Top_Candidates,3315,2025-11-29T00:24:55.170155
2023,710,16912,300,8396,True,2584976,6.496027231216431,1,0,0,0,1,18,40,96,0,-18,-40,-96,Top_Candidates,2023,2025-11-29T00:25:01.666936
1915,709,17053,300,6155,True,3920027,9.40649700164795,1,0,0,0,1,61,47,22,0,-61,-47,-22,Top_Candidates,1915,2025-11-29T00:25:11.074271
6188,706,17023,300,13511,True,23680684,47.32888603210449,1,0,0,0,1,3,14,57,0,-3,-14,-57,Top_Candidates,6188,2025-11-29T00:25:58.404057
6122,704,16178,300,14802,True,93793192,277.2033836841583,1,0,0,0,1,3,17,9,0,-3,-17,-9,Top_Candidates,6122,2025-11-29T00:30:35.608371
5591,703,17156,300,9073,True,4810515,10.003204822540283,1,0,0,0,1,16,50,56,0,-16,-50,-56,Top_Candidates,5591,2025-11-29T00:30:45.614809
8417,701,14493,300,7117,True,1512387,4.483433961868286,1,0,0,0,1,37,37,31,0,-37,-37,-31,Top_Candidates,8417,2025-11-29T00:30:50.098985
5868,699,15712,300,3757,True,173908,2.846137762069702,1,0,0,0,1,111,138,23,0,-111,-138,-23,Top_Candidates,5868,2025-11-29T00:30:52.945864
7846,696,16198,300,4691,True,349461,3.130783796310425,1,0,0,0,1,52,100,99,0,-52,-100,-99,Top_Candidates,7846,2025-11-29T00:30:56.077344
4223,694,13780,300,1400,True,14746,2.692002058029175,1,0,0,0,2,283,3,0,-1,-283,-3,0,Top_Candidates,4223,2025-11-29T00:30:58.769980
3313,693,16900,300,8980,True,3602964,7.957008123397827,1,0,0,0,1,10,34,77,0,-10,-34,-77,Top_Candidates,3313,2025-11-29T00:31:06.727739
4067,691,15584,300,3460,True,115711,3.0572571754455566,1,0,0,0,1,90,111,19,0,-90,-111,-19,Top_Candidates,4067,2025-11-29T00:31:09.785659
8349,691,15130,300,6093,True,892240,3.7181050777435303,1,0,0,0,1,24,53,57,0,-24,-53,-57,Top_Candidates,8349,2025-11-29T00:31:13.504511
7737,691,15807,300,8178,True,3133678,7.017617225646973,1,0,0,0,1,16,18,26,0,-16,-18,-26,Top_Candidates,7737,2025-11-29T00:31:20.523068
10492,689,17036,300,6839,True,2701573,6.4273529052734375,1,0,0,0,1,59,52,41,0,-59,-52,-41,Top_Candidates,10492,2025-11-29T00:31:26.951200
2597,689,17673,300,9548,True,5329166,10.257843971252441,1,0,0,0,1,29,34,86,0,-29,-34,-86,Top_Candidates,2597,2025-11-29T00:31:37.210157
6737,688,16497,300,6268,True,1018931,3.864777088165283,1,0,0,0,1,48,105,57,0,-48,-105,-57,Top_Candidates,6737,2025-11-29T00:31:41.075704
3265,687,14585,300,2686,True,48940,2.780101776123047,1,0,0,0,1,73,49,9,0,-73,-49,-9,Top_Candidates,3265,2025-11-29T00:31:43.857000
9218,687,16169,300,7352,True,1456029,4.454709053039551,1,0,0,0,1,18,66,119,0,-18,-66,-119,Top_Candidates,9218,2025-11-29T00:31:48.312405
2064,686,16208,300,3641,True,104303,2.964405059814453,1,0,0,0,1,101,103,58,0,-101,-103,-58,Top_Candidates,2064,2025-11-29T00:31:51.277495
4893,685,14796,300,2764,True,46432,2.837285280227661,1,0,0,0,1,43,55,5,0,-43,-55,-5,Top_Candidates,4893,2025-11-29T00:31:54.115474
6749,684,16172,300,9613,True,5454842,10.388506174087524,1,0,0,0,1,13,29,29,0,-13,-29,-29,Top_Candidates,6749,2025-11-29T00:32:04.504557
6134,684,16403,300,11566,True,18789932,37.02183508872986,1,0,0,0,1,12,51,43,0,-12,-51,-43,Top_Candidates,6134,2025-11-29T00:32:41.527033
92421,684,15133,300,6091,True,787569,3.569366931915283,1,0,0,0,1,23,78,55,0,-23,-78,-55,Top_Candidates,92421,2025-11-29T00:32:45.097115
203068,683,16982,300,9037,True,3575643,8.033700227737427,1,0,0,0,1,17,38,76,0,-17,-38,-76,Top_Candidates,203068,2025-11-29T00:32:53.131521
26471,682,15840,300,6769,True,1227440,4.0369720458984375,1,0,0,0,1,34,48,45,0,-34,-48,-45,Top_Candidates,26471,2025-11-29T00:32:57.169170
1660,681,17269,300,11632,True,9484329,17.96223211288452,1,0,0,0,1,5,22,56,0,-5,-22,-56,Top_Candidates,1660,2025-11-29T00:33:15.132216
2810,680,15957,300,6057,True,2398127,5.8625648021698,1,0,0,0,1,47,75,87,0,-47,-75,-87,Top_Candidates,2810,2025-11-29T00:33:20.995451
149041,680,15316,300,8418,True,3236670,7.062588930130005,1,0,0,0,1,13,65,49,0,-13,-65,-49,Top_Candidates,149041,2025-11-29T00:33:28.059201
65018,679,15659,300,6712,True,1027623,3.899786949157715,1,0,0,0,1,22,71,40,0,-22,-71,-40,Top_Candidates,65018,2025-11-29T00:33:31.959719
23152,675,16344,300,6900,True,1770451,4.871021032333374,1,0,0,0,1,34,60,18,0,-34,-60,-18,Top_Candidates,23152,2025-11-29T00:33:36.831379
6472,674,16187,300,3858,True,344578,3.1276512145996094,1,0,0,0,1,78,32,47,0,-78,-32,-47,Top_Candidates,6472,2025-11-29T00:33:39.959741
6130,674,16231,300,13313,True,29995359,60.927680015563965,1,0,0,0,1,7,26,34,0,-7,-26,-34,Top_Candidates,6130,2025-11-29T00:34:40.888081
4781,673,14376,300,5231,True,351285,2.9662442207336426,1,0,0,0,1,14,71,67,0,-14,-71,-67,Top_Candidates,4781,2025-11-29T00:34:43.855061
6137,673,15802,300,12418,True,25675630,50.30565667152405,1,0,0,0,1,4,16,18,0,-4,-16,-18,Top_Candidates,6137,2025-11-29T00:35:34.161407
54509,673,14766,300,4322,True,172514,2.6793460845947266,1,0,0,0,1,49,109,42,0,-49,-109,-42,Top_Candidates,54509,2025-11-29T00:35:36.842592
6160,672,16233,300,16259,True,129718630,351.5432059764862,1,0,0,0,1,3,12,21,0,-3,-12,-21,Top_Candidates,6160,2025-11-29T00:41:28.386607
7284,672,16858,300,8075,True,4626369,9.299057960510254,1,0,0,0,1,42,57,74,0,-42,-57,-74,Top_Candidates,7284,2025-11-29T00:41:37.688953
70,672,15378,300,7859,True,1431952,4.130784034729004,1,0,0,0,1,15,63,131,0,-15,-63,-131,Top_Candidates,70,2025-11-29T00:41:41.820449
1459,671,15773,300,5448,True,570258,3.4524900913238525,1,0,0,0,1,39,55,53,0,-39,-55,-53,Top_Candidates,1459,2025-11-29T00:41:45.273737
54542,669,15516,300,7826,True,2246171,5.049365997314453,1,0,0,0,1,20,72,123,0,-20,-72,-123,Top_Candidates,54542,2025-11-29T00:41:50.323796
1213,668,16981,300,6021,True,627202,3.2274627685546875,1,0,0,0,1,46,121,99,0,-46,-121,-99,Top_Candidates,1213,2025-11-29T00:41:53.552028
10399,668,16508,300,7547,True,6210614,11.053308248519897,1,0,0,0,1,76,69,43,0,-76,-69,-43,Top_Candidates,10399,2025-11-29T00:42:04.606036
3308,668,17241,300,6837,True,1425012,4.270740985870361,1,0,0,0,1,42,49,58,0,-42,-49,-58,Top_Candidates,3308,2025-11-29T00:42:08.877538
3008,668,15287,300,7787,True,4190640,8.126852750778198,1,0,0,0,1,25,75,41,0,-25,-75,-41,Top_Candidates,3008,2025-11-29T00:42:17.005055
1025,667,16273,300,7924,True,2660261,6.019999027252197,1,0,0,0,1,9,33,55,0,-9,-33,-55,Top_Candidates,1025,2025-11-29T00:42:23.026001
5880,665,14338,300,5081,True,718344,3.236928939819336,1,0,0,0,1,31,31,15,0,-31,-31,-15,Top_Candidates,5880,2025-11-29T00:42:26.263646
6790,664,15946,300,5687,True,1252114,3.7862439155578613,1,0,0,0,1,53,56,20,0,-53,-56,-20,Top_Candidates,6790,2025-11-29T00:42:30.050614
83987,663,16229,300,7051,True,1585753,4.253368139266968,1,0,0,0,1,21,69,31,0,-21,-69,-31,Top_Candidates,83987,2025-11-29T00:42:34.304677
26986,662,17339,300,9797,True,8180044,14.416726112365723,1,0,0,0,1,11,44,122,0,-11,-44,-122,Top_Candidates,26986,2025-11-29T00:42:48.722078
7184,660,16959,300,8087,True,1588049,4.4331676959991455,1,0,0,0,1,18,90,217,0,-18,-90,-217,Top_Candidates,7184,2025-11-29T00:42:53.155976
25980,659,16080,300,7407,True,2485999,5.6278581619262695,1,0,0,0,1,13,21,24,0,-13,-21,-24,Top_Candidates,25980,2025-11-29T00:42:58.784898
54504,659,16104,300,6182,True,1681027,4.359176874160767,1,0,0,0,1,69,43,7,0,-69,-43,-7,Top_Candidates,54504,2025-11-29T00:43:03.144817
4288,659,15784,300,7558,True,1469873,4.1892499923706055,1,0,0,0,1,14,43,87,0,-14,-43,-87,Top_Candidates,4288,2025-11-29T00:43:07.334731
3006,658,16433,300,8418,True,3841613,7.858912944793701,1,0,0,0,1,19,34,70,0,-19,-34,-70,Top_Candidates,3006,2025-11-29T00:43:15.194213
10576,650,16579,300,8760,True,3588837,7.498072147369385,1,0,0,0,1,14,27,52,0,-14,-27,-52,Top_Candidates,10576,2025-11-29T00:43:22.693001
5093,649,17230,300,8872,True,4155485,8.339256048202515,1,0,0,0,1,23,55,68,0,-23,-55,-68,Top_Candidates,5093,2025-11-29T00:43:31.033064
7150,649,16672,300,9967,True,5407060,9.44071888923645,1,0,0,0,1,11,50,86,0,-11,-50,-86,Top_Candidates,7150,2025-11-29T00:43:40.474507
3916,649,15740,300,5607,True,564743,3.1355810165405273,1,0,0,0,1,43,58,67,0,-43,-58,-67,Top_Candidates,3916,2025-11-29T00:43:43.610832
9782,646,17109,300,10582,True,10039853,18.132447004318237,1,0,0,0,1,14,23,67,0,-14,-23,-67,Top_Candidates,9782,2025-11-29T00:44:01.744113
3183,645,17395,300,9611,True,7773462,13.876735925674438,1,0,0,0,1,26,45,54,0,-26,-45,-54,Top_Candidates,3183,2025-11-29T00:44:15.621877
11338,640,16682,300,9867,True,6829806,11.77456521987915,1,0,0,0,1,21,37,127,0,-21,-37,-127,Top_Candidates,11338,2025-11-29T00:44:27.397181
6175,640,16630,300,14657,True,34320889,65.61841917037964,1,0,0,0,1,3,16,38,0,-3,-16,-38,Top_Candidates,6175,2025-11-29T00:45:33.016391
1642,639,16668,300,8414,True,2409038,5.631176233291626,1,0,0,0,1,11,66,107,0,-11,-66,-107,Top_Candidates,1642,2025-11-29T00:45:38.648356
11140,638,16129,300,5500,True,821191,3.3415796756744385,1,0,0,0,1,76,53,54,0,-76,-53,-54,Top_Candidates,11140,2025-11-29T00:45:41.990551
1654,638,16881,300,10632,True,6743216,11.833847045898438,1,0,0,0,1,8,42,102,0,-8,-42,-102,Top_Candidates,1654,2025-11-29T00:45:53.825367
2091,637,15650,300,10357,True,12420183,22.793653964996338,1,0,0,0,1,19,47,69,0,-19,-47,-69,Top_Candidates,2091,2025-11-29T00:46:16.619839
5728,637,15702,300,6126,True,915145,3.4426889419555664,1,0,0,0,1,30,62,55,0,-30,-62,-55,Top_Candidates,5728,2025-11-29T00:46:20.063692
23512,637,15597,300,7792,True,1973628,4.737318992614746,1,0,0,0,1,17,51,84,0,-17,-51,-84,Top_Candidates,23512,2025-11-29T00:46:24.801765
9531,636,15884,300,4230,True,258608,2.8164846897125244,1,0,0,0,1,72,81,42,0,-72,-81,-42,Top_Candidates,9531,2025-11-29T00:46:27.619315
9410,636,15666,300,8772,True,6352429,11.103786945343018,1,0,0,0,1,25,47,35,0,-25,-47,-35,Top_Candidates,9410,2025-11-29T00:46:38.724002
6189,635,16470,300,14513,True,69657643,170.11737823486328,1,0,0,0,1,6,9,35,0,-6,-9,-35,Top_Candidates,6189,2025-11-29T00:49:28.842127
6202,635,16095,300,13984,True,33788311,67.26443195343018,1,0,0,0,1,4,11,22,0,-4,-11,-22,Top_Candidates,6202,2025-11-29T00:50:36.108290
4591,633,15882,300,4191,True,157570,2.761413097381592,1,0,0,0,1,100,166,100,0,-100,-166,-100,Top_Candidates,4591,2025-11-29T00:50:38.870512
6135,633,16417,300,13101,True,32364587,63.925227880477905,1,0,0,0,1,10,26,43,0,-10,-26,-43,Top_Candidates,6135,2025-11-29T00:51:42.796469
8087,631,15959,300,7345,True,2763526,6.200443267822266,1,0,0,0,1,44,55,61,0,-44,-55,-61,Top_Candidates,8087,2025-11-29T00:51:48.997777
648,627,15776,300,6304,True,673868,3.266489028930664,1,0,0,0,1,39,99,80,0,-39,-99,-80,Top_Candidates,648,2025-11-29T00:51:52.265150
6187,627,16333,300,14155,True,33329061,64.98888111114502,1,0,0,0,1,6,17,30,0,-6,-17,-30,Top_Candidates,6187,2025-11-29T00:52:57.255074
51548,626,15061,300,4758,True,365565,2.946159839630127,1,0,0,0,1,69,57,60,0,-69,-57,-60,Top_Candidates,51548,2025-11-29T00:53:00.201967
6223,626,16459,300,13397,True,72126634,169.65950298309326,1,0,0,0,1,6,26,32,0,-6,-26,-32,Top_Candidates,6223,2025-11-29T00:55:49.862257
9532,625,16299,300,5675,True,648137,3.2876651287078857,1,0,0,0,1,45,79,56,0,-45,-79,-56,Top_Candidates,9532,2025-11-29T00:55:53.151081
29117,625,15425,300,7661,True,2179556,5.0537638664245605,1,0,0,0,1,18,50,58,0,-18,-50,-58,Top_Candidates,29117,2025-11-29T00:55:58.205610
90007,625,15610,300,6586,True,1733535,4.250933885574341,1,0,0,0,1,35,45,14,0,-35,-45,-14,Top_Candidates,90007,2025-11-29T00:56:02.457350
23274,625,14395,300,3045,True,36727,2.5588340759277344,1,0,0,0,1,101,244,36,0,-101,-244,-36,Top_Candidates,23274,2025-11-29T00:56:05.016850
4193,623,16433,300,6541,True,952555,3.709477186203003,1,0,0,0,1,42,63,64,0,-42,-63,-64,Top_Candidates,4193,2025-11-29T00:56:08.727112
57381,623,13782,300,4153,True,225394,2.6349339485168457,1,0,0,0,1,53,80,31,0,-53,-80,-31,Top_Candidates,57381,2025-11-29T00:56:11.362721
3184,622,16937,300,6602,True,2617471,5.907685279846191,1,0,0,0,1,51,31,40,0,-51,-31,-40,Top_Candidates,3184,2025-11-29T00:56:17.271166
2316,621,16890,300,5922,True,951570,3.5480172634124756,1,0,0,0,1,56,69,54,0,-56,-69,-54,Top_Candidates,2316,2025-11-29T00:56:20.819969
5770,621,15326,300,8326,True,2223227,5.102099895477295,1,0,0,0,1,33,124,133,0,-33,-124,-133,Top_Candidates,5770,2025-11-29T00:56:25.922901
51759,621,15102,300,4280,True,187447,2.6577610969543457,1,0,0,0,1,45,64,9,0,-45,-64,-9,Top_Candidates,51759,2025-11-29T00:56:28.581436
9131,620,16429,300,6820,True,1040377,3.661468982696533,1,0,0,0,1,39,87,108,0,-39,-87,-108,Top_Candidates,9131,2025-11-29T00:56:32.243973
10273,620,16733,300,6726,True,1118998,3.8095829486846924,1,0,0,0,1,20,74,92,0,-20,-74,-92,Top_Candidates,10273,2025-11-29T00:56:36.054412
51741,619,15618,300,4215,True,350813,2.780278205871582,1,0,0,0,1,71,60,21,0,-71,-60,-21,Top_Candidates,51741,2025-11-29T00:56:38.835429
5881,618,14088,300,5346,True,552550,3.018544912338257,1,0,0,0,1,15,32,61,0,-15,-32,-61,Top_Candidates,5881,2025-11-29T00:56:41.854870
6143,615,15730,300,13730,True,36488674,70.76172208786011,1,0,0,0,1,6,16,17,0,-6,-16,-17,Top_Candidates,6143,2025-11-29T00:57:52.617390
2260,614,15043,300,2839,True,50501,2.548799991607666,1,0,0,0,1,122,102,10,0,-122,-102,-10,Top_Candidates,2260,2025-11-29T00:57:55.166873
7329,614,16170,300,3690,True,95241,2.612959861755371,1,0,0,0,1,112,145,37,0,-112,-145,-37,Top_Candidates,7329,2025-11-29T00:57:57.780495
11335,614,15646,300,6033,True,789393,3.332390069961548,1,0,0,0,1,40,69,48,0,-40,-69,-48,Top_Candidates,11335,2025-11-29T00:58:01.113633
9040,613,16141,300,8565,True,2793598,6.023701906204224,1,0,0,0,1,25,38,42,0,-25,-38,-42,Top_Candidates,9040,2025-11-29T00:58:07.138307
6128,612,16446,300,16837,True,122102453,650.958389043808,1,0,0,0,1,6,8,10,0,-6,-8,-10,Top_Candidates,6128,2025-11-29T01:08:58.097722
6147,607,15789,300,14684,True,90857048,230.25587797164917,1,0,0,0,1,3,22,35,0,-3,-22,-35,Top_Candidates,6147,2025-11-29T01:12:48.357702
348995,605,14201,300,4297,True,189549,2.622753143310547,1,0,0,0,1,83,137,54,0,-83,-137,-54,Top_Candidates,348995,2025-11-29T01:12:50.984985
10970,605,16254,300,7472,True,1541918,4.2158262729644775,1,0,0,0,1,42,49,104,0,-42,-49,-104,Top_Candidates,10970,2025-11-29T01:12:55.201493
56829,605,16536,300,11855,True,13507520,26.399059057235718,1,0,0,0,1,5,44,105,0,-5,-44,-105,Top_Candidates,56829,2025-11-29T01:13:21.601299
4001,604,16955,300,7099,True,1274061,4.346589803695679,1,0,0,0,1,28,68,60,0,-28,-68,-60,Top_Candidates,4001,2025-11-29T01:13:25.948709
4082,603,15625,300,7644,True,915061,3.6782491207122803,1,0,0,0,1,10,98,315,0,-10,-98,-315,Top_Candidates,4082,2025-11-29T01:13:29.627719
9367,601,14191,300,4678,True,289430,2.9492080211639404,1,0,0,0,1,41,180,90,0,-41,-180,-90,Top_Candidates,9367,2025-11-29T01:13:32.577680
1460,601,15378,300,3575,True,135007,2.775639057159424,1,0,0,0,1,78,66,34,0,-78,-66,-34,Top_Candidates,1460,2025-11-29T01:13:35.354097
10856,601,16564,300,7453,True,1744860,4.859641075134277,1,0,0,0,1,21,52,60,0,-21,-52,-60,Top_Candidates,10856,2025-11-29T01:13:40.214420
